Station,Station,Helmet,Location,Column3,Time
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,17
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,TRUE,,4,18
Location 7b: Regents Drive at Stadium Drive EAST/WEST,Location 7b: Regents Drive at Stadium Drive EAST/WEST,FALSE,,4,18
Location 6: Campus Drive at the Stamp,Location 6: Campus Drive at the Stamp,TRUE,,4,18
Location 6: Campus Drive at the Stamp,Location 6: Campus Drive at the Stamp,FALSE,,4,18
Location 6: Campus Drive at the Stamp,Location 6: Campus Drive at the Stamp,FALSE,,4,18
Location 6: Campus Drive at the Stamp,Location 6: Campus Drive at the Stamp,FALSE,,4,18
Location 6: Campus Drive at the Stamp,Location 6: Campus Drive at the Stamp,FALSE,,4,18
Location 6: Campus Drive at the Stamp,Location 6: Campus Drive at the Stamp,FALSE,,4,18
Location 6: Campus Drive at the Stamp,Location 6: Campus Drive at the Stamp,FALSE,,4,18
Location 6: Campus Drive at the Stamp,Location 6: Campus Drive at the Stamp,TRUE,,4,18
Location 6: Campus Drive at the Stamp,Location 6: Campus Drive at the Stamp,TRUE,,4,18
Location 6: Campus Drive at the Stamp,Location 6: Campus Drive at the Stamp,FALSE,,4,18
Location 6: Campus Drive at the Stamp,Location 6: Campus Drive at the Stamp,FALSE,,4,18
Location 6: Campus Drive at the Stamp,Location 6: Campus Drive at the Stamp,TRUE,,4,18
Location 6: Campus Drive at the Stamp,Location 6: Campus Drive at the Stamp,FALSE,,4,18
Location 6: Campus Drive at the Stamp,Location 6: Campus Drive at the Stamp,TRUE,,4,18
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,16
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,17
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,18
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,18
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,18
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,FALSE,,4,18
Location 9: Campus Drive at Adelphi Road,Location 9: Campus Drive at Adelphi Road,TRUE,,4,18
